NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9901, Accomack County, Virginia",1400000US51001990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,51,001,990100
"Census Tract 9902, Accomack County, Virginia",1400000US51001990200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,51,001,990200
"Census Tract 101, Albemarle County, Virginia",1400000US51003010100,4998,47.3,4733,142,0,0,0,170,10,2095,1658,1389,269,879,0,0,0,118,437,324,430300,167,4949,214,36306,121,86228,2623,2123,119,3131,3020,2647,1460,51,003,010100
"Census Tract 102.01, Albemarle County, Virginia",1400000US51003010201,4828,42.3,3990,545,0,69,0,114,38,1839,1606,1381,225,639,0,0,0,70,19,550,323100,6,4828,241,36360,121,94700,2159,2087,131,3090,2804,2687,1329,51,003,010201
"Census Tract 102.02, Albemarle County, Virginia",1400000US51003010202,3394,46.8,3327,22,0,45,0,36,0,1341,1199,1083,116,311,0,0,0,0,0,311,469900,64,3394,47,50957,272,113625,1702,1583,34,2031,1919,1883,1332,51,003,010202
"Census Tract 103, Albemarle County, Virginia",1400000US51003010300,8087,38.1,6485,450,0,714,0,166,20,3214,2923,2157,766,1698,0,0,82,64,244,1308,346500,16,8075,197,32691,96,78594,3197,3824,192,4730,4189,4228,2779,51,003,010300
"Census Tract 104.01, Albemarle County, Virginia",1400000US51003010401,3926,47.9,3381,437,108,0,0,28,0,1898,1569,1177,392,643,0,0,76,91,78,398,370900,101,3924,289,44480,179,64046,1984,1794,67,2344,2310,2075,1021,51,003,010401
"Census Tract 104.02, Albemarle County, Virginia",1400000US51003010402,3375,46.7,3125,189,0,0,0,129,16,1361,1279,1125,154,369,0,32,0,0,177,160,604100,156,3375,139,62348,365,131779,1412,1855,21,1978,1949,1703,1224,51,003,010402
"Census Tract 105, Albemarle County, Virginia",1400000US51003010500,4453,38.6,3565,514,0,236,0,18,12,2358,2102,1003,1099,1952,0,0,13,66,190,1683,425400,58,4368,696,48836,268,62222,1699,2464,40,2538,2319,2184,1484,51,003,010500
"Census Tract 106.01, Albemarle County, Virginia",1400000US51003010601,6190,36.6,4658,1271,0,154,0,740,37,2702,2465,1213,1252,3199,0,0,0,348,394,2457,362000,0,6125,639,31076,130,50068,2701,2946,28,3475,3036,2700,1152,51,003,010601
"Census Tract 106.02, Albemarle County, Virginia",1400000US51003010602,2684,39.7,2461,13,0,210,0,0,0,1283,1183,953,230,493,0,0,45,0,14,434,330200,31,2684,0,43503,108,77188,1126,1173,32,1742,1405,1468,993,51,003,010602
"Census Tract 107, Albemarle County, Virginia",1400000US51003010700,5962,32.7,4244,1414,0,91,0,992,90,2968,2591,1087,1504,3245,0,0,32,176,198,2839,206500,0,5710,537,25135,20,47250,2263,2337,87,3936,2856,3585,1377,51,003,010700
"Census Tract 108, Albemarle County, Virginia",1400000US51003010800,5066,40.8,3898,1023,35,75,0,193,0,2814,2450,992,1458,2766,0,43,33,148,167,2375,301400,96,4966,524,36227,118,55160,1867,2395,166,3118,2522,2684,1301,51,003,010800
"Census Tract 109.01, Albemarle County, Virginia",1400000US51003010901,2087,26.8,1222,123,0,610,0,96,37,1036,991,182,809,1480,0,0,0,15,206,1259,294400,0,1736,352,26921,27,39276,423,1008,43,1667,1068,1089,963,51,003,010901
"Census Tract 109.02, Albemarle County, Virginia",1400000US51003010902,2427,19.9,1632,335,0,374,0,47,10,481,461,6,455,831,0,0,0,0,22,809,-666666666,0,837,323,8409,0,27219,790,1235,17,2357,1959,425,290,51,003,010902
"Census Tract 109.03, Albemarle County, Virginia",1400000US51003010903,2371,19.5,1841,257,7,210,0,134,13,58,58,10,48,90,0,0,0,0,0,90,-666666666,0,100,50,3701,15,7115,1225,865,13,2332,2017,67,32,51,003,010903
"Census Tract 110, Albemarle County, Virginia",1400000US51003011000,6275,45.4,5830,139,0,154,0,46,45,2693,2375,2107,268,591,0,0,0,14,63,514,603000,365,6265,476,71926,772,127281,2403,3428,127,3574,3427,3272,2675,51,003,011000
"Census Tract 111, Albemarle County, Virginia",1400000US51003011100,7187,39.8,6333,409,0,204,0,392,37,2788,2635,2064,571,1341,0,0,0,79,149,1113,311300,46,7135,389,34687,118,72974,4060,2669,96,4130,3838,3892,1848,51,003,011100
"Census Tract 112.01, Albemarle County, Virginia",1400000US51003011201,3774,40.4,3737,13,0,0,0,37,24,1744,1593,1281,312,617,36,28,17,29,156,351,380800,29,3764,314,43370,134,62543,2220,1451,46,2447,2379,2212,1322,51,003,011201
"Census Tract 112.02, Albemarle County, Virginia",1400000US51003011202,3197,44.8,2453,447,0,146,0,208,0,1435,1304,1175,129,272,0,0,0,29,133,110,359400,32,3182,357,48615,196,78056,1571,1317,73,1893,1749,1770,1130,51,003,011202
"Census Tract 113.01, Albemarle County, Virginia",1400000US51003011301,5346,40.1,5001,220,0,40,0,114,0,2168,2016,1582,434,1048,0,0,18,179,105,746,289100,102,5346,504,29388,89,56011,3911,1202,12,3531,3341,3128,959,51,003,011301
"Census Tract 113.02, Albemarle County, Virginia",1400000US51003011302,4089,26.5,2591,698,46,637,0,622,25,2026,1678,472,1206,2816,0,0,23,0,171,2622,185800,0,4053,1225,23396,46,39195,1891,1321,61,3301,2362,2005,764,51,003,011302
"Census Tract 113.03, Albemarle County, Virginia",1400000US51003011303,3525,35.5,2894,393,0,171,0,461,10,1500,1470,830,640,1264,0,0,0,60,149,1055,304400,14,3320,129,32788,0,67100,1143,1805,33,2567,2139,2321,1444,51,003,011303
"Census Tract 114, Albemarle County, Virginia",1400000US51003011400,4737,42.1,3272,821,20,158,0,361,258,2022,1792,1462,330,959,91,0,30,98,117,623,217100,87,4721,568,29011,97,55888,3180,1139,56,3061,2711,2664,711,51,003,011400
"Census Tract 701, Alleghany County, Virginia",1400000US51005070100,4239,43.9,3706,417,0,30,0,14,24,2134,1830,1078,752,1492,0,14,90,106,89,1193,91500,0,4003,988,20372,20,32404,3091,1043,7,2482,2415,2247,385,51,005,070100
"Census Tract 801, Alleghany County, Virginia",1400000US51005080100,3662,46.4,3368,253,4,0,0,0,0,1771,1543,1373,170,463,122,28,50,0,21,242,101200,0,3654,284,21301,12,45313,2972,665,0,2107,2104,1872,302,51,005,080100
"Census Tract 802.01, Alleghany County, Virginia",1400000US51005080201,2732,44.7,2583,135,0,14,0,108,0,1349,1177,1004,173,389,0,0,10,16,48,315,156900,17,2732,135,25915,5,52446,2051,565,31,1604,1553,1456,338,51,005,080201
"Census Tract 802.02, Alleghany County, Virginia",1400000US51005080202,2354,42.8,2315,39,0,0,0,32,0,1175,971,870,101,255,0,8,15,157,0,75,113200,19,2354,191,22309,0,50903,1732,586,11,1363,1362,1226,215,51,005,080202
"Census Tract 803.01, Alleghany County, Virginia",1400000US51005080301,1812,46.5,1741,48,0,5,0,0,0,920,798,723,75,154,0,46,0,57,0,51,113600,0,1751,65,26152,0,44853,1433,355,15,1132,1099,1034,172,51,005,080301
"Census Tract 803.02, Alleghany County, Virginia",1400000US51005080302,1527,45.3,1521,0,0,5,0,1,1,717,616,581,35,64,0,0,0,31,25,8,160900,0,1464,84,20529,0,44454,959,520,0,890,834,691,54,51,005,080302
"Census Tract 9301, Amelia County, Virginia",1400000US51007930100,6263,43.4,4574,1510,26,36,0,129,67,2921,2642,2223,419,992,0,0,138,116,161,577,198800,73,6259,527,26892,92,51279,4572,1299,64,3779,3516,3538,518,51,007,930100
"Census Tract 9302, Amelia County, Virginia",1400000US51007930200,6368,40.1,4663,1446,116,17,16,64,14,2417,2359,1826,533,1608,26,37,0,382,207,956,198500,13,6268,791,22473,34,51776,4461,1784,27,3915,3760,3215,339,51,007,930200
"Census Tract 101, Amherst County, Virginia",1400000US51009010100,5516,43.3,4338,862,28,0,0,139,163,2736,2151,1787,364,847,0,31,0,61,82,673,183600,0,5516,545,24848,35,48403,4278,1094,100,3298,3285,2975,491,51,009,010100
"Census Tract 102, Amherst County, Virginia",1400000US51009010200,7611,41.6,5985,1413,62,23,0,130,3,2815,2634,1919,715,1687,0,0,8,176,488,1015,153600,18,6724,896,19698,5,40563,5406,1926,106,4946,4731,3596,754,51,009,010200
"Census Tract 103, Amherst County, Virginia",1400000US51009010300,3342,48.4,2917,328,87,0,0,0,0,1458,1374,1312,62,81,0,0,0,0,15,66,180200,4,3342,204,28982,6,62045,2469,806,11,2125,2093,1927,635,51,009,010300
"Census Tract 104.01, Amherst County, Virginia",1400000US51009010401,3147,40.2,2462,660,0,0,0,0,0,1437,1290,872,418,935,8,22,0,37,259,609,122900,0,3147,685,18416,0,42461,2601,533,13,1901,1892,1670,75,51,009,010401
"Census Tract 104.02, Amherst County, Virginia",1400000US51009010402,3570,38.0,3105,186,7,28,0,142,0,1368,1354,1013,341,863,0,20,0,17,220,606,148000,0,3563,177,22080,0,55303,2763,706,28,2038,1976,1765,423,51,009,010402
"Census Tract 105.02, Amherst County, Virginia",1400000US51009010502,620,24.4,450,151,0,14,0,0,0,146,117,109,8,22,0,0,0,0,0,22,29900,0,276,93,8890,0,37969,453,157,0,228,214,198,32,51,009,010502
"Census Tract 105.03, Amherst County, Virginia",1400000US51009010503,2080,36.6,1499,557,0,0,0,71,24,1070,955,555,400,1093,14,0,26,42,146,865,89100,0,2050,323,20991,0,40039,1644,428,0,1381,1381,1128,142,51,009,010503
"Census Tract 105.04, Amherst County, Virginia",1400000US51009010504,3864,41.0,2476,1124,0,106,0,97,97,1775,1752,1197,555,938,10,0,39,58,361,470,148600,0,3864,342,22619,18,40125,2948,753,0,2347,2171,2093,348,51,009,010504
"Census Tract 106, Amherst County, Virginia",1400000US51009010600,2589,45.1,1452,999,109,10,0,96,5,1130,1066,870,196,511,0,0,0,0,0,511,108900,15,2571,316,22562,15,41800,2063,496,0,1744,1701,1390,175,51,009,010600
"Census Tract 401, Appomattox County, Virginia",1400000US51011040100,6339,39.6,4686,1473,0,0,0,0,0,2875,2428,1652,776,1895,20,20,30,296,313,1216,146300,0,6245,1240,21903,12,39375,5048,1250,0,3762,3762,3237,513,51,011,040100
"Census Tract 402, Appomattox County, Virginia",1400000US51011040200,4366,44.9,3184,1169,8,5,0,0,0,1878,1670,1391,279,773,78,0,0,144,231,320,152700,0,4297,447,23511,0,55779,3482,814,53,2590,2583,2402,293,51,011,040200
"Census Tract 403, Appomattox County, Virginia",1400000US51011040300,4115,43.1,3516,525,0,36,0,54,26,2088,1759,1374,385,859,13,15,0,11,325,495,122100,11,4060,743,23143,30,50180,2784,1241,0,2578,2544,2259,283,51,011,040300
"Census Tract 1001, Arlington County, Virginia",1400000US51013100100,4780,37.7,4216,120,0,285,12,121,15,1718,1664,1445,219,831,0,0,23,0,83,725,695900,233,4780,41,67308,658,170533,1163,2984,83,3070,2610,2783,2313,51,013,100100
"Census Tract 1002, Arlington County, Virginia",1400000US51013100200,6235,39.7,5638,168,0,160,0,160,23,2209,2153,2016,137,447,0,0,0,0,0,447,747700,429,6235,67,82951,928,176955,1771,3590,138,3626,3165,3357,2749,51,013,100200
"Census Tract 1003, Arlington County, Virginia",1400000US51013100300,5991,42.5,5295,183,0,257,13,288,100,2114,1951,1730,221,644,0,0,55,96,45,448,918500,661,5365,54,94490,1040,209531,1283,4047,57,3748,3279,2938,2569,51,013,100300
"Census Tract 1004, Arlington County, Virginia",1400000US51013100400,3477,47.4,3230,0,0,148,15,101,26,1306,1246,1148,98,321,0,0,42,12,0,267,943700,472,3477,23,96955,689,213529,840,2097,69,1999,1760,1845,1716,51,013,100400
"Census Tract 1005, Arlington County, Virginia",1400000US51013100500,4889,36.8,4006,0,17,307,0,625,462,1689,1622,1254,368,995,0,0,0,31,182,782,818400,279,4889,251,67727,632,151991,1055,2892,132,3268,2517,2979,2417,51,013,100500
"Census Tract 1006, Arlington County, Virginia",1400000US51013100600,3016,40.6,2303,268,0,207,0,291,148,1342,1271,770,501,884,0,12,0,191,37,644,728600,172,2822,99,72217,379,106821,647,1776,23,2089,1647,1949,1676,51,013,100600
"Census Tract 1007, Arlington County, Virginia",1400000US51013100700,5171,35.0,3540,376,118,409,0,601,340,2336,2159,1403,756,1625,0,110,136,99,56,1224,648200,49,5126,131,59427,568,88566,1152,2893,125,3605,2841,3262,2404,51,013,100700
"Census Tract 1008, Arlington County, Virginia",1400000US51013100800,1462,32.5,635,365,0,163,12,366,99,507,480,383,97,243,0,0,0,27,60,156,634200,17,1452,17,32667,41,70714,611,437,0,918,572,768,436,51,013,100800
"Census Tract 1009, Arlington County, Virginia",1400000US51013100900,4211,38.9,3374,10,6,281,0,552,483,1728,1615,1029,586,1248,8,0,45,82,254,859,740400,111,4210,241,57955,452,115486,1059,2065,149,2793,2037,2394,1744,51,013,100900
"Census Tract 1010, Arlington County, Virginia",1400000US51013101000,3158,39.9,2501,177,0,315,0,264,42,1284,1243,939,304,640,19,8,27,118,51,417,654100,55,3158,74,67196,356,139562,758,1890,25,2117,1697,1948,1479,51,013,101000
"Census Tract 1011, Arlington County, Virginia",1400000US51013101100,5349,38.7,4728,29,0,392,0,326,64,2157,2097,1772,325,965,0,0,40,0,99,826,635300,98,5349,91,68887,699,140534,1462,3087,122,3728,3144,3398,2975,51,013,101100
"Census Tract 1012, Arlington County, Virginia",1400000US51013101200,3631,40.3,2821,204,0,240,0,423,284,1335,1280,1034,246,678,0,8,0,53,270,347,630200,12,3588,230,50490,295,133355,935,2149,44,2072,1576,1844,1329,51,013,101200
"Census Tract 1013, Arlington County, Virginia",1400000US51013101300,6184,36.1,5285,51,0,409,0,473,274,2365,2228,1758,470,1532,0,0,31,14,17,1470,618600,28,6168,93,62916,673,145238,1572,3824,209,4505,3751,3991,3140,51,013,101300
"Census Tract 1014.01, Arlington County, Virginia",1400000US51013101401,1306,29.0,1027,86,0,117,0,18,0,799,768,238,530,851,0,0,0,10,107,734,415000,0,1306,70,68116,99,101250,180,980,0,1137,945,934,854,51,013,101401
"Census Tract 1014.02, Arlington County, Virginia",1400000US51013101402,2664,33.1,2411,0,0,253,0,106,0,1485,1363,714,649,1419,0,0,0,88,256,1075,491500,22,2664,78,78023,330,129835,391,1830,56,2383,2124,2059,1958,51,013,101402
"Census Tract 1014.03, Arlington County, Virginia",1400000US51013101403,5150,30.1,4057,140,97,734,0,171,122,3714,3381,829,2552,3931,15,13,0,117,449,3337,392900,0,5098,487,78504,332,102901,907,3234,129,4667,3688,3928,3354,51,013,101403
"Census Tract 1014.04, Arlington County, Virginia",1400000US51013101404,3677,35.5,2894,161,0,469,0,221,129,2607,2284,792,1492,2432,0,0,0,0,142,2290,491600,54,3635,128,79362,415,105366,365,2530,0,2783,2161,2597,2364,51,013,101404
"Census Tract 1015, Arlington County, Virginia",1400000US51013101500,7749,30.8,6119,277,0,599,11,958,308,3760,3469,1408,2061,4146,11,34,88,193,256,3564,780200,325,7749,592,64801,677,110721,1498,4672,240,6134,4692,5245,4281,51,013,101500
"Census Tract 1016.01, Arlington County, Virginia",1400000US51013101601,1514,28.7,1016,21,0,201,0,266,239,755,735,399,336,774,0,0,0,51,67,656,779100,59,1514,117,71090,210,106845,317,948,54,1233,1017,1066,948,51,013,101601
"Census Tract 1016.02, Arlington County, Virginia",1400000US51013101602,1634,30.6,1281,70,2,265,0,74,16,1085,1012,411,601,904,0,0,0,12,77,815,314900,0,1634,63,63125,0,98971,215,1016,63,1438,1269,1397,1372,51,013,101602
"Census Tract 1016.03, Arlington County, Virginia",1400000US51013101603,3105,30.2,2664,33,11,313,12,263,49,2200,1779,582,1197,2115,0,33,11,109,210,1752,487200,31,3105,253,73997,215,101536,578,1818,70,2632,1935,2175,1944,51,013,101603
"Census Tract 1017.01, Arlington County, Virginia",1400000US51013101701,3015,30.2,2310,309,0,209,0,237,65,2135,1517,275,1242,2098,0,0,0,48,146,1904,493700,0,2576,321,69611,198,88348,377,1945,118,2834,2155,2322,1708,51,013,101701
"Census Tract 1017.02, Arlington County, Virginia",1400000US51013101702,4427,30.8,2496,267,0,1307,0,510,274,3324,2466,852,1614,2945,0,0,0,87,281,2577,367600,58,4412,686,56727,297,83929,358,2164,147,3808,2215,3592,2715,51,013,101702
"Census Tract 1017.03, Arlington County, Virginia",1400000US51013101703,2118,34.1,1632,23,0,392,0,61,0,1294,1223,381,842,1439,0,0,32,9,163,1235,536200,22,2118,151,71156,126,81806,258,1126,81,1809,1122,1464,1166,51,013,101703
"Census Tract 1018.01, Arlington County, Virginia",1400000US51013101801,2134,31.6,1652,53,0,355,0,63,19,1622,1211,550,661,1121,0,0,0,0,8,1113,643300,4,2134,57,107297,265,137708,218,1406,131,1958,1545,1816,1648,51,013,101801
"Census Tract 1018.02, Arlington County, Virginia",1400000US51013101802,5437,30.8,3746,539,7,649,0,695,346,3579,3051,761,2290,4041,0,20,28,99,479,3415,642700,55,5424,284,79210,471,106719,758,3156,104,4794,3425,4422,3808,51,013,101802
"Census Tract 1018.03, Arlington County, Virginia",1400000US51013101803,4527,29.1,3184,630,20,346,0,432,67,2180,2127,592,1535,2921,0,10,0,104,207,2600,709900,114,4527,185,59586,358,74764,951,2422,97,3758,2939,3066,2511,51,013,101803
"Census Tract 1019, Arlington County, Virginia",1400000US51013101900,2664,36.7,2400,69,0,126,0,28,4,1088,1031,671,360,856,0,0,0,78,53,725,808500,154,2664,80,71649,357,152639,636,1708,73,1903,1609,1804,1583,51,013,101900
"Census Tract 1020.01, Arlington County, Virginia",1400000US51013102001,2085,33.1,1216,67,2,159,0,877,638,1086,1024,218,806,1757,0,0,0,123,76,1558,345100,0,2085,214,35748,17,54519,283,849,23,1661,858,1400,454,51,013,102001
"Census Tract 1020.02, Arlington County, Virginia",1400000US51013102002,1588,27.3,1266,61,0,94,5,583,33,642,642,64,578,1428,0,0,0,22,469,937,645500,9,1586,159,45707,115,61087,240,775,17,1235,922,884,597,51,013,102002
"Census Tract 1020.03, Arlington County, Virginia",1400000US51013102003,3722,35.5,1900,350,15,354,0,1312,967,2144,1924,413,1511,3095,0,0,31,140,817,2107,243400,0,3703,551,30765,40,38013,623,1476,23,2707,1266,2214,982,51,013,102003
"Census Tract 1021, Arlington County, Virginia",1400000US51013102100,2503,44.4,1688,62,30,458,0,502,44,962,953,593,360,618,28,0,34,68,161,327,601900,18,2378,365,42594,137,102750,539,1096,94,1603,1008,1310,805,51,013,102100
"Census Tract 1022, Arlington County, Virginia",1400000US51013102200,6601,31.1,2538,1281,132,504,0,3375,1664,2809,2476,1058,1418,4056,0,0,34,170,769,3083,285400,11,6601,1744,21566,0,50717,1636,1648,214,4576,1317,3749,1336,51,013,102200
"Census Tract 1023.01, Arlington County, Virginia",1400000US51013102301,1429,35.0,1164,50,36,72,0,222,19,636,615,578,37,145,0,0,0,0,0,145,596500,36,1429,57,61925,135,112951,373,877,42,1009,790,884,773,51,013,102301
"Census Tract 1023.02, Arlington County, Virginia",1400000US51013102302,4291,34.5,1998,250,0,351,0,1722,1618,1478,1478,745,733,2325,0,0,95,61,358,1811,563300,11,4261,465,40036,191,92667,672,1533,200,3241,1256,2654,1176,51,013,102302
"Census Tract 1024, Arlington County, Virginia",1400000US51013102400,3752,34.0,2367,520,13,295,0,938,343,1725,1659,845,814,1599,8,0,6,41,272,1272,510800,18,3732,297,44460,101,83328,1021,1643,136,2811,1800,2538,1437,51,013,102400
"Census Tract 1025, Arlington County, Virginia",1400000US51013102500,4785,34.6,2797,834,76,556,0,721,319,2210,2124,617,1507,3145,15,79,219,434,415,1983,550300,0,4785,201,53123,329,87429,764,2608,103,3842,2746,3449,2154,51,013,102500
"Census Tract 1026, Arlington County, Virginia",1400000US51013102600,3452,36.0,2230,167,0,576,0,910,377,1210,1155,530,625,1837,0,0,38,291,222,1286,565500,0,3440,49,34137,66,84464,816,1205,16,2374,1185,2235,1237,51,013,102600
"Census Tract 1027.01, Arlington County, Virginia",1400000US51013102701,3642,33.0,660,844,23,636,0,1502,1293,1609,1464,73,1391,3473,0,64,34,259,726,2390,595300,0,3624,685,22139,16,47627,1012,866,27,2480,790,2214,835,51,013,102701
"Census Tract 1027.02, Arlington County, Virginia",1400000US51013102702,1556,33.3,779,195,0,194,0,629,282,777,685,379,306,885,0,0,44,80,132,629,386400,0,1556,206,42160,38,87804,310,614,25,1212,552,1172,599,51,013,102702
"Census Tract 1028.01, Arlington County, Virginia",1400000US51013102801,5775,35.3,2786,1081,37,746,0,1763,777,3292,2804,1417,1387,2653,0,13,36,225,410,1969,326100,0,5775,478,38001,151,62941,1193,2051,74,4476,2172,3797,2018,51,013,102801
"Census Tract 1028.02, Arlington County, Virginia",1400000US51013102802,1107,37.0,1002,43,0,62,0,112,0,531,483,401,82,205,0,0,25,0,0,180,483100,0,1107,73,64055,62,135673,167,668,47,795,583,746,506,51,013,102802
"Census Tract 1029.01, Arlington County, Virginia",1400000US51013102901,2654,34.2,2464,54,0,82,0,94,0,1797,1683,1241,442,753,0,0,0,36,109,608,370000,24,2654,60,74336,157,103090,555,1794,66,2287,1980,2287,2039,51,013,102901
"Census Tract 1029.02, Arlington County, Virginia",1400000US51013102902,4336,33.6,3431,195,0,212,31,795,333,2662,2448,970,1478,2662,0,0,63,145,311,2143,393700,0,4336,158,65563,268,93912,748,2946,117,3604,2961,3218,2499,51,013,102902
"Census Tract 1030, Arlington County, Virginia",1400000US51013103000,3476,36.1,2947,17,0,144,0,379,96,1773,1645,1248,397,1003,0,0,0,12,248,743,416900,0,3457,145,58874,226,113036,559,2249,138,2608,2206,2464,2085,51,013,103000
"Census Tract 1031, Arlington County, Virginia",1400000US51013103100,5152,31.8,1564,1994,50,274,0,1599,1180,2246,1945,1016,929,2077,79,82,19,30,678,1189,438000,19,5039,585,36670,187,81198,1630,2047,57,3658,2137,3130,1126,51,013,103100
"Census Tract 1032, Arlington County, Virginia",1400000US51013103200,5241,32.0,2931,545,30,466,0,1163,722,2863,2708,1035,1673,3303,0,0,18,336,46,2903,337300,0,5241,572,46168,69,79007,688,2643,200,4294,2519,3617,2480,51,013,103200
"Census Tract 1033, Arlington County, Virginia",1400000US51013103300,2537,30.3,705,1075,0,575,0,203,122,1258,1074,257,817,2001,0,20,8,159,499,1315,410000,4,2537,593,34281,44,61927,533,1025,58,1956,1065,1452,819,51,013,103300
"Census Tract 1034.01, Arlington County, Virginia",1400000US51013103401,976,21.7,803,102,3,32,0,63,5,115,69,0,69,156,0,0,0,0,0,156,-666666666,0,156,0,26402,0,119931,29,854,41,940,858,209,53,51,013,103401
"Census Tract 1034.02, Arlington County, Virginia",1400000US51013103402,4196,34.3,3024,655,8,357,0,126,55,3387,2452,395,2057,3646,13,57,74,323,220,2959,389300,11,4196,217,74072,178,112319,335,2977,68,3685,2752,2880,2396,51,013,103402
"Census Tract 1035.01, Arlington County, Virginia",1400000US51013103501,2882,32.5,2186,97,24,508,0,137,31,2480,1923,622,1301,2048,37,25,22,91,466,1407,369900,0,2882,227,65915,82,86151,321,1799,103,2440,1609,2084,1778,51,013,103501
"Census Tract 1035.02, Arlington County, Virginia",1400000US51013103502,2771,41.0,1889,319,31,326,0,343,103,2377,1638,139,1499,2202,0,0,30,92,236,1844,521200,0,2570,488,69603,241,102500,218,1711,78,2055,1550,1949,1465,51,013,103502
"Census Tract 1035.03, Arlington County, Virginia",1400000US51013103503,3525,32.5,2686,395,30,312,0,273,59,2800,2267,163,2104,3252,0,0,23,136,351,2742,475900,0,3525,137,67551,214,84456,412,2254,15,3218,2404,2756,2303,51,013,103503
"Census Tract 1036.01, Arlington County, Virginia",1400000US51013103601,2326,37.7,1969,74,12,220,0,253,0,1007,939,684,255,582,0,0,0,29,67,486,632000,7,2306,21,61422,230,125481,437,1378,35,1689,1412,1493,1217,51,013,103601
"Census Tract 1036.02, Arlington County, Virginia",1400000US51013103602,1077,27.2,842,7,0,132,0,122,77,830,630,0,630,1077,17,10,7,39,94,910,-666666666,0,1077,105,58482,13,93214,177,721,19,1005,669,847,789,51,013,103602
"Census Tract 1037, Arlington County, Virginia",1400000US51013103700,2369,44.0,2172,54,0,71,0,97,40,1016,922,777,145,478,0,0,9,14,38,417,788300,187,2369,51,81611,383,177619,294,1696,50,1570,1337,1465,1239,51,013,103700
